所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,194887.862,2597193.415,0
嘉義市,5.61E+20,194467.291,2597139.472,0
嘉義市,5.61E+20,194576.284,2597163.742,0
嘉義市,5.61E+20,194689.203,2596966.286,0
嘉義市,5.61E+20,194803.357,2596980.554,0
嘉義市,5.61E+20,194445.674,2596942.192,0
嘉義市,5.61E+20,194526.053,2596946.614,0
嘉義市,5.61E+20,194992.962,2597096.571,0
嘉義市,5.61E+20,194985.86,2597002.822,0
嘉義市,5.61E+20,195372.008,2596357.863,2
嘉義市,5.61E+20,195003.613,2596774.994,0
嘉義市,5.61E+20,194926.86,2596437.97,0
嘉義市,5.61E+20,194859.195,2596853.997,0
嘉義市,5.61E+20,194742.719,2596825.41,0
嘉義市,5.61E+20,194981.68,2596847.445,0
嘉義市,5.61E+20,194850.898,2596892.301,0
嘉義市,5.61E+20,194624.09,2596795.965,0
嘉義市,5.61E+20,194879.143,2596696.839,0
嘉義市,5.61E+20,194881.124,2596623.135,0
嘉義市,5.61E+20,194651.707,2596604.321,0
嘉義市,5.61E+20,194832.037,2596695.178,0
嘉義市,5.61E+20,194965.682,2596423.902,0
嘉義市,05610001949596603_0001,194944.035,2596686.643,0
嘉義市,5.61E+20,194869.656,2596782.221,0
嘉義市,5.61E+20,195217.253,2596631.74,0
嘉義市,5.61E+20,194848.902,2596936.622,0
嘉義市,5.61E+20,194612.963,2596909.194,0
嘉義市,5.61E+20,194741.798,2596888.338,0
嘉義市,5.61E+20,194365.232,2597143.369,0
嘉義市,5.61E+20,194407.406,2597238.34,0
嘉義市,5.61E+20,194385.388,2597329.004,0
嘉義市,5.61E+20,194398.228,2597411.299,0
嘉義市,5.61E+20,194431.872,2597252.652,0
嘉義市,5.61E+20,194288.886,2597228.71,0
嘉義市,5.61E+20,194290.654,2597307.643,0
嘉義市,5.61E+20,194293.427,2597156.244,0
嘉義市,5.61E+20,194432.737,2597206.593,0
嘉義市,5.61E+20,194291.987,2597393.291,0
嘉義市,5.61E+20,194213.991,2596924.32,0
嘉義市,5.61E+20,194181.002,2597271.017,0
嘉義市,5.61E+20,194169.807,2597365.494,0
嘉義市,5.61E+20,195237.236,2598354.084,0
嘉義市,5.61E+20,194764.307,2598919.674,0
嘉義市,5.61E+20,194799.024,2598498.865,0
嘉義市,5.61E+20,194551.871,2599013.364,1
嘉義市,5.61E+20,194769.453,2598126.48,0
嘉義市,5.61E+20,194911.39,2598187.554,0
嘉義市,5.61E+20,194802.247,2598080.567,0
嘉義市,5.61E+20,194746.852,2599008.159,0
嘉義市,5.61E+20,194875.954,2598735.107,0
嘉義市,5.61E+20,194680.523,2598968.678,0
嘉義市,5.61E+20,194821.288,2598731.357,0
嘉義市,5.61E+20,194601.898,2598968.367,0
嘉義市,5.61E+20,194586.63,2598846.681,0
嘉義市,5.61E+20,194674.651,2598851.149,0
嘉義市,5.61E+20,194669.878,2598916.441,0
嘉義市,5.61E+20,194746.823,2598741.134,0
嘉義市,5.61E+20,194766.507,2598632.016,0
嘉義市,5.61E+20,194539.754,2598292.039,0
嘉義市,5.61E+20,194680.76,2598713.263,0
嘉義市,5.61E+20,194697.16,2598675.019,0
嘉義市,5.61E+20,194660.42,2598597.478,0
嘉義市,5.61E+20,194628.05,2598290.274,0
嘉義市,5.61E+20,194840.868,2598442.644,0
嘉義市,5.61E+20,194973.758,2598402.948,0
嘉義市,5.61E+20,194840.302,2598618.663,0
嘉義市,5.61E+20,194935.085,2598556.848,0
嘉義市,5.61E+20,195108.067,2598667.919,0
嘉義市,5.61E+20,195068.597,2598499.879,0
嘉義市,5.61E+20,194819.056,2598359.264,0
嘉義市,5.61E+20,194676.968,2598207.954,0
嘉義市,5.61E+20,194671.698,2598033.564,0
嘉義市,5.61E+20,194749.574,2598219.204,0
嘉義市,5.61E+20,194916.888,2598144.498,0
嘉義市,05610001945596403_0001,194534.094,2596473.651,0
嘉義市,5.61E+20,194356.989,2596621.642,0
嘉義市,5.61E+20,194300.525,2596682.144,0
嘉義市,5.61E+20,194299.685,2596377.22,0
嘉義市,5.61E+20,194378.276,2596515.396,0
